timestamp,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,region,user_id,age,gender,income_level,brand_awareness,recall_score,social_sentiment,engagement
2024-04-07 00:00:00,online,tiktok,tiktok_001,336.15535400518695,1342.159025198354,630,125,0.042040066157887294,0.4747459869110909,dining table,9760,0.31846434238337956,West,65813,45,Other,High,0.7613848392925583,0.8124574257309018,-0.04768840222436177,231
2024-04-07 01:00:00,online,tiktok,tiktok_001,421.9602654407952,9217.798942707102,941,182,0.062676177599633,0.5511755459389566,dining table,4638,0.34158999950652946,North,66593,36,Male,Low,0.6791953253179792,0.7800805252020454,-0.10672482451204734,35
2024-04-07 02:00:00,online,tiktok,tiktok_001,129.368738570033,9102.724323700366,158,241,0.06446508057058244,0.6631755857964574,wardrobe,4526,0.18921990197513217,East,82936,53,Female,High,0.5750872207576015,0.6645335148943875,0.5048350007585174,107
2024-04-07 03:00:00,online,tiktok,tiktok_001,218.16254822142176,1970.0006457695965,812,172,0.124369770888825,0.42641276891612345,JYSK,1458,0.134308361678948,West,16968,18,Male,Medium,0.3389336437419179,0.5755336293977538,-0.2251737261566331,285
2024-04-07 04:00:00,online,tiktok,tiktok_001,190.66361573040345,6010.242089950478,214,174,0.19478390728355938,0.29621821730559045,JYSK,1869,0.28376617325613157,South,77249,46,Female,High,0.7348266619544042,0.4102814256457321,0.3266004776513294,70
2024-04-07 05:00:00,online,tiktok,tiktok_001,137.3572128505093,5208.771647834523,302,76,0.19127283472460815,0.6800293500970545,IKEA,9481,0.36274301621883803,East,19240,68,Female,Medium,0.222925964696674,0.8055711334793899,0.4088470800955146,389
2024-04-07 06:00:00,online,tiktok,tiktok_001,249.42844736840792,7150.725973377958,905,152,0.05316601506804235,0.39961440879872656,wardrobe,1292,0.3891394691985598,South,52543,53,Other,Medium,0.5599553892104087,0.27064824974847523,0.2900077190517254,252
2024-04-07 07:00:00,online,tiktok,tiktok_001,476.5427927891,6427.15894484501,642,69,0.06792059618268678,0.3721291386760105,dining table,2916,0.12318767421409063,North,46119,49,Other,Low,0.2757472916550544,0.13289400994547723,0.1922511438089074,399
2024-04-07 08:00:00,online,tiktok,tiktok_001,292.1037312682231,2118.896210613977,293,109,0.016851759533041754,0.6585872230575414,wardrobe,6367,0.38290671189136977,East,40038,31,Female,High,0.5542833743915128,0.728354840075291,0.6113669613037003,436
2024-04-07 09:00:00,online,tiktok,tiktok_001,178.88219451664034,6940.698804656161,571,217,0.08577496207328489,0.7604836628498868,sofa,7125,0.20472007621592242,North,23100,49,Other,Medium,0.36451667158691947,0.2303665271008602,0.31421394696742033,442
2024-04-07 10:00:00,online,tiktok,tiktok_001,209.32727823636685,6479.850735604339,205,132,0.1685880831192691,0.7489767692064542,dining table,4956,0.1293535346773824,West,52794,63,Male,High,0.1481317025828377,0.9134434744848379,0.6683686928246482,18
2024-04-07 11:00:00,online,tiktok,tiktok_001,325.88407027270745,5781.01274176425,978,279,0.1839928304073666,0.2824654555143072,IKEA,5317,0.3954752629871764,West,58121,26,Female,Low,0.5533381115775817,0.793613248272563,0.273371053566817,393
2024-04-07 12:00:00,online,tiktok,tiktok_001,208.73603381588615,4621.656399159041,917,256,0.05493433111790929,0.5018948920815798,IKEA,1142,0.3523451102982991,South,19143,36,Male,Medium,0.2636471878299571,0.64201994004457,-0.6820539662514213,366
2024-04-07 13:00:00,online,tiktok,tiktok_001,292.25602531430104,9594.288946478478,225,55,0.060500949962879455,0.2557221702369041,dining table,5343,0.2800424698173633,North,69376,28,Other,Low,0.2450395293122378,0.38253218830714786,-0.3811091872193264,430
2024-04-07 14:00:00,online,tiktok,tiktok_001,173.3719520537723,8644.956051800043,513,250,0.0519614651366632,0.77658557534384,JYSK,8517,0.3590274697474395,North,93144,65,Female,High,0.4459293079099289,0.6741481231808563,-0.33928933503125847,281
2024-04-07 15:00:00,online,tiktok,tiktok_001,205.66907190508363,6265.764774279282,714,213,0.07651967783916995,0.3291367315261037,dining table,6855,0.27578027035491753,East,97365,68,Other,High,0.42560844206802706,0.5291710208965051,-0.8121690585261967,269
2024-04-07 16:00:00,online,tiktok,tiktok_001,367.5775364763619,1057.4004274085478,774,161,0.1629042857322035,0.3184577448594649,dining table,6567,0.18175748139241701,West,92016,21,Male,High,0.8802620790510415,0.3620336210376979,0.3846133149887403,41
2024-04-07 17:00:00,online,tiktok,tiktok_001,313.0782582397494,4889.109179527959,609,264,0.13290291927804743,0.7333314038038878,sofa,4077,0.379739327251062,North,79894,58,Female,Medium,0.6081733206043379,0.9505710793871115,0.19022229265475965,349
2024-04-07 18:00:00,online,tiktok,tiktok_001,92.06908849102078,7303.057556950891,600,251,0.159328774394103,0.780710333073179,dining table,1983,0.3856665943092763,North,90745,42,Other,Medium,0.869110685321275,0.24570047382984334,0.1795098435605409,102
2024-04-07 19:00:00,online,tiktok,tiktok_001,487.93213332771785,2055.6481129254307,926,242,0.12077591020370818,0.618579355577154,KIKA,640,0.13252828794299798,North,88737,34,Male,Medium,0.2321520887278683,0.7780453744787893,-0.0429653974650106,488
2024-04-07 20:00:00,online,tiktok,tiktok_001,72.20161533149832,4658.94654914568,220,188,0.058969284831237895,0.272603020219535,KIKA,8937,0.14821418047969895,West,78677,64,Male,Low,0.42157924305007966,0.8200347111026508,0.0862492536663304,137
2024-04-07 21:00:00,online,tiktok,tiktok_001,87.32280752674872,2725.5270155737435,851,226,0.05331889424038339,0.49151336632440434,wardrobe,5185,0.1592609718985078,West,87006,25,Other,High,0.5997966558431947,0.9566151473604959,-0.9838254168947074,246
2024-04-07 22:00:00,online,tiktok,tiktok_001,365.6237219335102,4043.28688433936,706,163,0.011710134114112461,0.6899630564369623,wardrobe,4901,0.33063692116972415,West,26555,62,Female,High,0.23781526246895276,0.5944747868219429,-0.8075038611131278,26
2024-04-07 23:00:00,online,tiktok,tiktok_001,368.6081627438704,1240.0228361784077,307,133,0.1583866060060738,0.5434863102249472,IKEA,4826,0.31854680382880995,South,64005,18,Other,High,0.21525135969232495,0.581387644912929,0.3667059409306104,50
2024-04-08 00:00:00,online,tiktok,tiktok_001,58.520989952047344,2140.5914403840943,760,205,0.17095303297129638,0.2795569128370008,JYSK,7122,0.39341489085488995,West,40090,19,Female,Low,0.6952614383907791,0.9282602881111053,-0.47706638719856675,482
2024-04-08 01:00:00,online,tiktok,tiktok_001,339.2392547586191,5092.811651253344,449,71,0.1559736939293991,0.3031326497019367,IKEA,1788,0.19143333404262045,West,56335,27,Male,Medium,0.6884505737228815,0.8209839334070702,-0.7841769252507638,310
2024-04-08 02:00:00,online,tiktok,tiktok_001,64.9670066494054,9083.709289322023,919,133,0.02413639096841324,0.7184850055008831,sofa,9146,0.29733916668636207,West,35476,44,Male,Low,0.3107427976773449,0.7872728315908636,-0.3426894796239197,281
2024-04-08 03:00:00,online,tiktok,tiktok_001,482.3464972505122,5415.234594407745,292,96,0.15482210916227454,0.5162174982124901,dining table,6734,0.34412098323973517,East,74775,44,Male,High,0.30441119989501675,0.810223348790181,-0.491034900079957,285
2024-04-08 04:00:00,online,tiktok,tiktok_001,363.26416722482094,5077.697218370957,753,151,0.01869581609855117,0.6235020642600275,IKEA,504,0.09627987087225091,East,74004,30,Other,High,0.7709012013970754,0.5438629823178582,-0.941255072750389,51
2024-04-08 05:00:00,online,tiktok,tiktok_001,133.96014559442813,8088.124536743402,883,129,0.03006268248421432,0.4238375157398389,dining table,3443,0.2520166167295366,North,72473,28,Other,Low,0.20528905547673573,0.13727675604794215,-0.17888439338567608,275
2024-04-08 06:00:00,online,tiktok,tiktok_001,121.14715467218858,3410.4706924236016,922,243,0.09369032085720677,0.519491349751305,IKEA,7911,0.22360599379490756,East,84469,31,Other,Medium,0.9309371470089909,0.2784383952935312,-0.9459416076622142,61
2024-04-08 07:00:00,online,tiktok,tiktok_001,306.34803622418406,1855.6187430237046,492,74,0.10046793169571962,0.7862618842326152,dining table,7118,0.299702531950156,South,50305,49,Male,Medium,0.9493646689364594,0.678692878897858,-0.9992182883060339,197
2024-04-08 08:00:00,online,tiktok,tiktok_001,335.0834265364696,2886.153583030112,596,140,0.16506254095755232,0.3978218221808829,IKEA,8811,0.28121691322089104,South,85650,33,Female,High,0.8838930908523217,0.4565493265863445,0.584947501307552,441
2024-04-08 09:00:00,online,tiktok,tiktok_001,424.0569334422824,8121.707532543542,491,116,0.13911010948777303,0.6048731165049648,KIKA,1507,0.3269891182321386,North,53657,46,Other,Low,0.2896095691239033,0.6460932235573028,-0.37005674041816383,160
2024-04-08 10:00:00,online,tiktok,tiktok_001,456.49451714610274,7093.431325842564,812,264,0.039130833939931095,0.3035033343171379,KIKA,9112,0.13134662423707094,North,41858,55,Other,Medium,0.11512157479647656,0.5965101124671334,0.13517276977264991,253
2024-04-08 11:00:00,online,tiktok,tiktok_001,226.64004982619295,1823.7986402863226,773,209,0.05296788881347225,0.2730439311562,KIKA,7130,0.0943789927527017,South,51303,51,Other,Low,0.9430217576427069,0.49479427500119655,-0.40449846101208364,298
2024-04-08 12:00:00,online,tiktok,tiktok_001,429.8381790671703,7003.838442551047,208,194,0.06427828576915048,0.670184066755418,wardrobe,7459,0.3240275050538958,South,13481,43,Male,High,0.4095746446181602,0.3112552193328516,0.8600473943403031,136
2024-04-08 13:00:00,online,tiktok,tiktok_001,294.0710158925302,9383.963363959376,569,89,0.03349780111642309,0.7064649259922995,sofa,4630,0.1506197381006197,South,72841,22,Female,High,0.37936923848951154,0.7470639017007715,0.45836246300096906,214
2024-04-08 14:00:00,online,tiktok,tiktok_001,261.76196327090884,1404.594604012205,449,261,0.06465252840825383,0.6009870172096494,IKEA,8028,0.12215368759136559,North,17931,36,Female,High,0.33550982214143443,0.9181406167762562,-0.2616594848726188,418
2024-04-08 15:00:00,online,tiktok,tiktok_001,364.53679072600454,6547.76286326052,874,79,0.14843364955254928,0.2949175025266851,wardrobe,4167,0.14135922495547912,South,64694,56,Female,High,0.3200825557440009,0.7929673470557107,-0.5787461658940776,315
2024-04-08 16:00:00,online,tiktok,tiktok_001,96.4377326050942,4412.481128046208,821,108,0.055866279320383766,0.3443527793855232,JYSK,6306,0.03587805650990071,North,18635,45,Other,Medium,0.761097961397491,0.20803441250993432,-0.7243872347991154,366
2024-04-08 17:00:00,online,tiktok,tiktok_001,169.42392757963063,5509.283131121549,248,77,0.16871833294147343,0.746705424857067,IKEA,2281,0.3115262950013344,South,55252,45,Other,High,0.9171042656386834,0.5841547646498032,0.5248373679565836,109
2024-04-08 18:00:00,online,tiktok,tiktok_001,417.5432084351247,5753.609343808189,355,96,0.09920822907378948,0.37322242927985383,dining table,3332,0.2889122668306312,South,86643,34,Female,Medium,0.807450729341702,0.8518295641290237,-0.09392648527229253,353
2024-04-08 19:00:00,online,tiktok,tiktok_001,276.83547725183405,7939.414877206184,488,286,0.07135779463643388,0.6913163097182706,sofa,8716,0.22555005699320863,East,69754,54,Male,Medium,0.7066971693625065,0.6318836038933293,-0.5360732422163743,463
2024-04-08 20:00:00,online,tiktok,tiktok_001,458.6195464169423,6013.11267795645,298,166,0.08835943986428588,0.371562373346241,wardrobe,1651,0.28927314216381167,South,79017,61,Female,Low,0.3589818065302872,0.4956122448221839,0.8392521424448662,88
2024-04-08 21:00:00,online,tiktok,tiktok_001,89.9166802473099,6337.770653125988,542,200,0.1448043807127634,0.7636775415940609,wardrobe,457,0.15552193503183515,North,32077,36,Other,High,0.5922671277649935,0.3560917148244288,-0.21980720693595002,192
2024-04-08 22:00:00,online,tiktok,tiktok_001,191.03576494102032,3996.2065939462855,948,132,0.10819061361673814,0.748671747702202,sofa,1694,0.12519393968304804,South,76953,44,Female,Medium,0.31327045536244313,0.39735167552778705,0.08698543037767159,107
2024-04-08 23:00:00,online,tiktok,tiktok_001,209.99745176181648,2133.507680058479,285,106,0.011382946155261031,0.2259579041772728,IKEA,5228,0.3462973858457769,West,97776,67,Female,Low,0.2003563937862618,0.3179411470882093,0.7155983685481564,77
2024-04-09 00:00:00,online,tiktok,tiktok_001,240.22414522541933,7144.59100079649,443,266,0.18524153085116427,0.6622483921204452,dining table,9302,0.17475728241279043,East,83212,29,Female,Low,0.20826366616047493,0.2761538061739073,0.6667501268749714,343
2024-04-09 01:00:00,online,tiktok,tiktok_001,494.06902320391174,1004.3392643060647,776,265,0.022539240570351823,0.3016770561406443,JYSK,8488,0.08640574699602914,South,82547,20,Male,High,0.6433921947143495,0.6299786337569466,0.27590726345085104,397
2024-04-09 02:00:00,online,tiktok,tiktok_001,189.79822133069075,3958.454525413323,207,178,0.1883380562747333,0.3291629755438289,IKEA,9325,0.3021271270888132,South,65861,21,Other,High,0.13463169289912685,0.5584463232522237,0.7772475661421725,37
2024-04-09 03:00:00,online,tiktok,tiktok_001,283.40710383444514,2962.3955898219397,694,269,0.015349036487810387,0.4759071273988855,sofa,9153,0.14099002317161513,West,27054,64,Other,Low,0.9759290462232558,0.7613497757870945,0.9041963228856134,38
2024-04-09 04:00:00,online,tiktok,tiktok_001,291.2320957419508,4496.800966805147,912,78,0.15648607364191522,0.5457908898496702,IKEA,448,0.09262200735089358,West,64565,64,Female,Medium,0.9959198171468722,0.3771365836223882,0.870228269233779,347
2024-04-09 05:00:00,online,tiktok,tiktok_001,396.859072373315,3801.4122435744307,179,285,0.11158819455482476,0.39547983138229525,IKEA,1758,0.02061356830919789,West,65153,28,Other,High,0.23448222212448763,0.5147416725182175,-0.30198532871321015,131
2024-04-09 06:00:00,online,tiktok,tiktok_001,283.04104733861357,7337.953717770332,352,291,0.10608797431478013,0.5452300193325256,sofa,8866,0.38853468572976857,West,28668,51,Male,Low,0.4845721687282637,0.7123331971452417,-0.20565780759241936,221
2024-04-09 07:00:00,online,tiktok,tiktok_001,322.5818302792298,3341.8544552779276,124,227,0.023827915483360863,0.302395022804682,sofa,1919,0.19224285973962918,West,88284,35,Female,Low,0.7912684166999335,0.9669104065595593,-0.5189922700373664,185
2024-04-09 08:00:00,online,tiktok,tiktok_001,388.99762284241024,6046.753110287163,382,113,0.05536155196420409,0.21340259262862227,JYSK,6571,0.07308557048089646,West,51059,52,Male,Medium,0.959560144257279,0.41398336147644366,0.6736596871883234,114
2024-04-09 09:00:00,online,tiktok,tiktok_001,95.5094021059754,5101.933870521428,662,148,0.1577339902423865,0.5427346330170579,sofa,5981,0.30554635222478455,South,61939,35,Female,Medium,0.9021890569983085,0.36838798265203776,-0.7563507881790053,489
2024-04-09 10:00:00,online,tiktok,tiktok_001,483.56245558623624,8209.517548019703,986,291,0.1793393676852739,0.5104491559773914,sofa,6755,0.3561839399380557,North,41898,63,Female,Low,0.32927966550339793,0.5043595338319268,-0.2898332596621007,81
2024-04-09 11:00:00,online,tiktok,tiktok_001,430.8368792357516,4852.832390759492,719,258,0.11053254940006611,0.613792378445555,sofa,9222,0.21590751711355588,South,58561,23,Female,Medium,0.17667724042865363,0.7514865671171982,-0.9805336065841599,119
2024-04-09 12:00:00,online,tiktok,tiktok_001,224.94767613039815,8774.884701384068,337,252,0.07713524530889311,0.5898932371806949,wardrobe,4108,0.021060188925971442,South,97473,51,Male,High,0.35985642467715384,0.9653952681703193,0.18929248724781722,122
2024-04-09 13:00:00,online,tiktok,tiktok_001,377.7879150831845,1001.3119084652774,415,86,0.021389209532200058,0.7384918281403734,sofa,6143,0.15240575494648578,South,33836,50,Other,Low,0.49351369878970863,0.5828826909843604,0.31676861389842914,406
2024-04-09 14:00:00,online,tiktok,tiktok_001,393.04629698393603,6443.527196850849,939,295,0.1396139199526047,0.47568117209692756,sofa,583,0.10480963789638653,East,70420,25,Other,Medium,0.42394448549145203,0.8311962163569306,-0.5020249982689904,241
2024-04-09 15:00:00,online,tiktok,tiktok_001,432.6109022370456,1088.2629418074753,562,238,0.0629048560303937,0.20502168481576521,sofa,4012,0.25819501324382615,North,18911,59,Other,Medium,0.7964822106097105,0.5179598252388941,0.4734613045979701,52
2024-04-09 16:00:00,online,tiktok,tiktok_001,134.74257131032346,7425.408910091271,797,177,0.020452605848507895,0.5783916089581125,JYSK,457,0.21235454268316412,North,36035,37,Other,Medium,0.3320090991084916,0.13587141582107806,-0.23692642415990584,274
2024-04-09 17:00:00,online,tiktok,tiktok_001,366.6662386897111,3114.301616453875,691,184,0.13651182852873822,0.6050794577619312,IKEA,8545,0.14873736905574145,East,34993,67,Male,Medium,0.8727734041632027,0.9047901783499296,-0.37657784309735876,305
2024-04-09 18:00:00,online,tiktok,tiktok_001,65.00323873682763,4419.831265958164,939,139,0.10228676077141409,0.5128969936375819,sofa,9126,0.2629170038478996,North,59696,37,Other,Low,0.30307098484610573,0.3608902834286747,0.912330846555071,55
2024-04-09 19:00:00,online,tiktok,tiktok_001,102.01060582424662,4423.937628461534,707,136,0.012272808443327548,0.6135829221447295,sofa,1290,0.23792742001837655,East,82496,60,Other,Medium,0.4252168404436343,0.2247990771724238,0.17738492887221868,67
2024-04-09 20:00:00,online,tiktok,tiktok_001,399.23013220947666,8617.801765239024,481,113,0.031075567430205946,0.39415028794169166,JYSK,9995,0.3635311485395022,South,83080,35,Female,High,0.5030281609497682,0.9965453444458323,-0.4953612082710137,234
2024-04-09 21:00:00,online,tiktok,tiktok_001,415.85135174679175,1918.8348480365885,564,67,0.1428483665567294,0.2892849819146475,IKEA,4664,0.24275315138923242,North,81838,44,Male,High,0.3620963282960241,0.4126590966511511,0.966484303703387,449
2024-04-09 22:00:00,online,tiktok,tiktok_001,316.5964034560541,7002.072580152363,249,78,0.02209755328249982,0.5987321983738441,JYSK,6079,0.2080076350375364,South,32289,65,Female,Low,0.7897350133119099,0.2228844496039324,-0.22490072332628386,149
2024-04-09 23:00:00,online,tiktok,tiktok_001,311.75868838275375,9831.311462747835,451,280,0.17453298232016815,0.3471118575293173,KIKA,8784,0.3312313328200843,West,41346,22,Other,Low,0.46859249027524463,0.3803879605944217,0.2956595685142862,110
2024-04-10 00:00:00,online,tiktok,tiktok_001,387.2801427655683,1201.4598622384926,541,163,0.06915199270978721,0.47378954557052294,dining table,3509,0.08894367101165086,South,68116,24,Female,High,0.8983231960832686,0.5624538641046212,0.4477078293483787,290
2024-04-10 01:00:00,online,tiktok,tiktok_001,457.7381699399157,9693.047788856346,494,275,0.026846629382920678,0.4949736383669892,dining table,8343,0.10499020095723431,North,35644,39,Other,High,0.9672297926818874,0.17916137785268815,-0.15540835939374165,247
2024-04-10 02:00:00,online,tiktok,tiktok_001,239.5018268904334,1165.6425604918566,464,109,0.15435390185193246,0.48631973028103315,dining table,8553,0.3155935226921163,South,38279,51,Female,Low,0.8738264372905176,0.4173587509275041,0.07183357036987159,98
2024-04-10 03:00:00,online,tiktok,tiktok_001,101.6695033733067,8570.345126131564,105,279,0.10964117454607451,0.5590694862079736,sofa,2008,0.18251658854261202,South,58638,60,Male,High,0.5703626550488424,0.7019707804984542,-0.5204361427167521,255
2024-04-10 04:00:00,online,tiktok,tiktok_001,427.5497229922796,9651.199776931982,633,103,0.06826160615206654,0.21767222535551534,JYSK,3746,0.1696019862160746,East,44341,30,Female,High,0.5588275623524416,0.9243388044132048,-0.06835648846669695,409
2024-04-10 05:00:00,online,tiktok,tiktok_001,203.73986568683884,9937.24644044725,319,121,0.0871586849171609,0.7938094969580529,sofa,7815,0.35596040224634395,North,33903,69,Female,Low,0.29428538255255365,0.45769391610412835,-0.37839982397320915,188
2024-04-10 06:00:00,online,tiktok,tiktok_001,110.20359794476568,5132.092068734969,970,198,0.014068355164916918,0.6297862843631428,dining table,2477,0.2479425233742966,South,76076,49,Female,Low,0.6330498962260978,0.6081078211704225,0.09491586605770963,389
2024-04-10 07:00:00,online,tiktok,tiktok_001,326.5773800642741,8802.617556251895,111,198,0.1359127221324915,0.45523266907925763,IKEA,4436,0.32313456475592917,East,44979,41,Female,Medium,0.9574531528960916,0.6724559799702496,0.3397806788560602,473
2024-04-10 08:00:00,online,tiktok,tiktok_001,310.13776634526033,2101.055887266445,894,107,0.07949700090305446,0.3147980181741466,IKEA,5504,0.3258371595377777,North,75109,33,Other,Medium,0.17254587488236778,0.16367813140404605,0.2280104017206659,240
2024-04-10 09:00:00,online,tiktok,tiktok_001,263.4107929260749,4828.459047528353,484,226,0.14566713824834465,0.2481063934660138,KIKA,6058,0.05681039674158977,West,71943,31,Female,High,0.777211672910571,0.4080025381509855,0.5534335212177686,108
2024-04-10 10:00:00,online,tiktok,tiktok_001,436.90875991122147,3771.7747856472383,803,85,0.12935251773098397,0.6033142523756732,JYSK,1725,0.26494393462318444,South,31927,56,Male,Low,0.8825855988914668,0.7158286136462618,-0.9169399416372312,224
2024-04-10 11:00:00,online,tiktok,tiktok_001,172.50162593151555,4556.593455463707,557,194,0.1337382953228502,0.390173368975135,KIKA,5518,0.3814813720953717,South,79356,24,Female,Medium,0.9880331360460827,0.7620949778412163,-0.8428064778846751,209
2024-04-10 12:00:00,online,tiktok,tiktok_001,55.955869377971055,7317.82767037953,324,299,0.16064961509084216,0.33768707494992084,IKEA,9520,0.1972105649549501,South,94151,61,Male,High,0.4012819441902373,0.4203568991564449,-0.5893717874109086,265
2024-04-10 13:00:00,online,tiktok,tiktok_001,195.56092352399,1787.3218003847974,435,129,0.1299200348914877,0.4279726322674001,dining table,4486,0.29555114595371074,South,35401,29,Female,High,0.4200167316114922,0.10606262531482337,0.971605067106208,446
2024-04-10 14:00:00,online,tiktok,tiktok_001,54.36768218095796,9983.475642957668,266,230,0.08955792655595957,0.5557538526846262,KIKA,6454,0.23102583097836002,South,61870,37,Other,High,0.30679771749143425,0.1061790402226854,0.6005361054899578,445
2024-04-10 15:00:00,online,tiktok,tiktok_001,294.61604490357763,6715.604431332277,415,64,0.08408623672958077,0.6030231300104008,KIKA,1489,0.08988992995397889,West,41701,50,Male,High,0.8101572633831217,0.5843080159540477,0.8482420344957429,204
2024-04-10 16:00:00,online,tiktok,tiktok_001,220.21173178693158,8861.658279150357,215,256,0.0327206002853226,0.5871020416127182,KIKA,6009,0.08612552183037445,West,83226,23,Male,Low,0.2260356404032118,0.5963373068792097,-0.45581929692241663,389
2024-04-10 17:00:00,online,tiktok,tiktok_001,416.27423338568866,8467.26008714901,937,89,0.15809424849968595,0.7179593500951842,JYSK,1587,0.1791949344225293,North,14226,57,Female,High,0.3409902651684171,0.6001474891399563,0.1477129916821398,33
2024-04-10 18:00:00,online,tiktok,tiktok_001,408.91340862086787,7893.977896349257,597,130,0.15461060393337814,0.33125445864206915,JYSK,6601,0.19836632378567529,North,76349,44,Other,Medium,0.36573612199342664,0.7495777592473463,0.10976959251229457,372
2024-04-10 19:00:00,online,tiktok,tiktok_001,245.58732198439864,1353.0117801167444,247,100,0.056796689746249455,0.5820476979182814,dining table,9208,0.2062216526321238,East,37003,30,Other,Low,0.4374375568512281,0.9291424561247228,0.1390379023125481,479
2024-04-10 20:00:00,online,tiktok,tiktok_001,147.41837311362036,5648.203689251861,135,242,0.1739095634126475,0.2606686257116565,dining table,810,0.3824502954259955,East,93003,22,Male,High,0.47949841325073683,0.9911531869609143,0.4351338817391668,279
2024-04-10 21:00:00,online,tiktok,tiktok_001,240.09343967403368,3953.3353859305607,506,190,0.12191061898021936,0.5287608139395068,dining table,1986,0.049099272213615826,East,68527,41,Female,Medium,0.6031224683018611,0.730960079162391,-0.21203993727131398,287
2024-04-10 22:00:00,online,tiktok,tiktok_001,338.59297964463315,2016.4520423965623,484,215,0.10095050005496778,0.5503750414938028,KIKA,2316,0.15840542637615315,West,64718,27,Other,Medium,0.9535359893480295,0.5625988458615682,0.3544207203862617,235
2024-04-10 23:00:00,online,tiktok,tiktok_001,135.5926917078083,4086.9118577791287,856,251,0.013324297308844216,0.3297423793605042,dining table,1420,0.2106734996971979,North,98601,63,Other,Low,0.32255177284971986,0.22689531848828334,0.5768740882553878,237
2024-04-11 00:00:00,online,tiktok,tiktok_001,397.8709770066363,6803.227335773641,510,146,0.08272082531422009,0.4350158779947422,JYSK,8006,0.3856139683663518,North,78160,49,Other,Low,0.8012985300330902,0.4457576614598512,-0.4218535280034539,137
2024-04-11 01:00:00,online,tiktok,tiktok_001,198.75209469587324,3075.637857599298,407,203,0.13172744596477598,0.6963157337502816,IKEA,4545,0.20668277863274495,West,15505,26,Female,Low,0.7087512599815519,0.6152109991118928,0.891486398109977,40
2024-04-11 02:00:00,online,tiktok,tiktok_001,469.47964771283415,5001.358863002916,741,253,0.02705208916079286,0.2890454322517781,dining table,4931,0.31235753084714873,North,23381,66,Female,Medium,0.20444520677282507,0.9998276330563883,0.03609602940515755,350
2024-04-11 03:00:00,online,tiktok,tiktok_001,280.3417386235736,4640.448192657852,339,260,0.09731778868863417,0.46070371856950415,wardrobe,7917,0.30221846213646547,South,17549,52,Male,Medium,0.8293390762244075,0.214283460986317,0.4655254075488253,260
2024-04-11 04:00:00,online,tiktok,tiktok_001,431.206940358375,1472.1666652577005,466,192,0.19875283075870329,0.7596398427268711,JYSK,7084,0.2309131792771041,North,61149,61,Female,High,0.18155060166687842,0.8137688240382005,0.4578498003721485,67
2024-04-11 05:00:00,online,tiktok,tiktok_001,327.1516611334711,6652.742764445206,955,166,0.14614234106972285,0.5024653566197606,sofa,8692,0.06097420977453351,North,20203,29,Other,Low,0.7650336066808772,0.9990461784601726,0.13048663817549833,334
2024-04-11 06:00:00,online,tiktok,tiktok_001,299.57082970043194,6569.6221206328055,403,182,0.11390546862530483,0.6350802270999722,IKEA,850,0.09531589688372151,South,68592,28,Male,Low,0.7442080707139787,0.8247621546739592,-0.35463261069923036,156
2024-04-11 07:00:00,online,tiktok,tiktok_001,356.9585600683005,9697.730547223044,716,51,0.11127624813842456,0.6961196237333307,JYSK,5694,0.10365470086238548,East,66827,53,Female,Low,0.7204616754733609,0.7904297436006708,0.33387892391826446,115
2024-04-11 08:00:00,online,tiktok,tiktok_001,415.17100566849234,3682.0469496832934,266,164,0.01831536562905694,0.32226462490729546,dining table,7271,0.025077262585502205,East,21928,25,Other,Low,0.3490231091405953,0.33281302335764384,-0.8254302533490703,446
2024-04-11 09:00:00,online,tiktok,tiktok_001,340.02837698438134,4770.559257778188,653,127,0.19188974310750787,0.33093034131975946,KIKA,7591,0.1578950238445384,East,23457,27,Other,Medium,0.6160302905411146,0.10302625644480334,0.9628707754271904,94
2024-04-11 10:00:00,online,tiktok,tiktok_001,408.7583092362661,4632.738601144718,865,142,0.1863537554541582,0.6551548736590302,wardrobe,1987,0.2481003517267316,West,47111,31,Male,Low,0.7854200117200453,0.3033883792898898,-0.632005477427872,11
2024-04-11 11:00:00,online,tiktok,tiktok_001,135.70932400678083,9277.695108872007,961,282,0.13965689502833484,0.6519840429058406,sofa,3785,0.06626385650820185,South,34587,47,Male,Medium,0.6738327504356652,0.8108201035665058,-0.44914762799476615,446
2024-04-11 12:00:00,online,tiktok,tiktok_001,174.8824431686605,4677.843838503442,400,242,0.028812213439494493,0.23610999238377145,IKEA,1518,0.07826404382147846,South,69354,18,Female,Medium,0.8238751484902304,0.19655307870917244,0.9088782731196114,460
2024-04-11 13:00:00,online,tiktok,tiktok_001,153.37526971428804,4984.877297853628,997,126,0.04948844038239326,0.39349894441697864,dining table,2703,0.28572466807703023,West,35312,29,Female,Low,0.7190941284333459,0.3665065373418682,-0.6269172451679592,312
2024-04-11 14:00:00,online,tiktok,tiktok_001,409.2364345165591,3271.1008077257206,304,290,0.04494281181636119,0.4391194951450628,JYSK,3871,0.07600882163689983,South,76045,22,Male,Medium,0.3470048992830084,0.6062547438818641,-0.6598146033026264,380
2024-04-11 15:00:00,online,tiktok,tiktok_001,88.75785148568411,1010.5133178164295,294,109,0.10871991216923158,0.6974242420826924,JYSK,5200,0.06278087527139305,North,16094,31,Male,Medium,0.23775089034082422,0.6218292703969206,0.6090719597243195,62
